rank,ep_title,score
1,The Beginning (12 ep) 2009-2011,9.8
2,Shadow Fight (24 ep) 2010-2012,9.7
3,Dragon Awakens (18 ep) 2011-2013,9.6
4,Lost Kingdom (20 ep) 2012-2014,9.5
5,Final Battle (15 ep) 2013-2015,9.4
6,Blue Moon (13 ep) 2014-2016,9.3
7,Dark Warrior (22 ep) 2010-2014,9.2
8,Phoenix Rising (16 ep) 2009-2013,9.1
9,Silent Ninja (11 ep) 2015-2016,9.0
10,Crimson Storm (25 ep) 2011-2016,8.9
11,Ancient Scroll (14 ep) 2012-2014,8.8
12,Ocean Guardian (19 ep) 2013-2015,8.7
13,Hidden Truth (17 ep) 2010-2012,8.6
14,Eternal Promise (21 ep) 2014-2017,8.5
15,Sky Legends (23 ep) 2009-2012,8.4
16,Mystic Cave (10 ep) 2015-2017,8.3
17,Golden Sword (26 ep) 2011-2015,8.2
18,Last Samurai (12 ep) 2013-2016,8.1
19,Frozen Flame (18 ep) 2012-2014,8.0
20,Beyond Time (24 ep) 2010-2013,7.9
